coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Fri Mar 20 01:50:26 +0000 2020,,,,0,1240817948887068673,,,,en,,,27873,1240647292543262721,TheLifeOfNayy,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @TheLifeOfNayy: Y’all dirty mfs brought corona home from Miami &amp; now it’s increased by 88% in 48HRS ....,https://twitter.com/jusstayy__/status/1240817948887068673,Sun Aug 16 20:31:53 +0000 2015,jusstayy__,false,smile a little more😚 #MSU23🧡💙,11414,1946,4328,1,baltimore,tayymyynamee💞,jusstayy__,95043,,,false
,Fri Mar 20 00:09:23 +0000 2020,,,,0,1240792516057870342,,,,en,,,50484,1240353157693177858,toriarenee_,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @toriarenee_: This is for CORONA  you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your tri…,https://twitter.com/morphtolegend/status/1240792516057870342,Sat Sep 10 23:11:09 +0000 2016,morphtolegend,false,"+ 𝙞 𝙠𝙣𝙤𝙬 𝙮𝙤𝙪 𝙣𝙚𝙫𝙚𝙧 𝙡𝙞𝙚, 𝙗𝙪𝙩 𝙞 𝙨𝙚𝙡𝙛-𝙨𝙖𝙗𝙤𝙩𝙖𝙜𝙚",81976,2116,959,98,🇨🇦,✰ 𝑒𝓊𝑔𝑒,morphtolegend,36573,,https://twitter.com/morphtolegend/status/1243981181663809536?s=20,false
,Thu Mar 19 20:35:59 +0000 2020,,,http://Cillian.ie/corona,0,1240738812545904650,GovDataIE,,2987426097,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@GovDataIE any plans to make Coronavirus data for Ireland available? I’m currently visualising global data (https://t.co/ORPX2LSY6I) but would be happy to do something informative with more granular data for the people of Ireland!,https://twitter.com/CillianOMongain/status/1240738812545904650,Mon Nov 03 15:14:39 +0000 2014,CillianOMongain,false,UX designer // animator // app developer  // surfer // designer @trygigster,47,196,324,10,"Erris, Mayo, Ireland",Cillian Ó Mongáin,CillianOMongain,132,,http://cillian.design,false
,Fri Mar 20 01:28:09 +0000 2020,,,,0,1240812340267888640,,,,en,,,50484,1240353157693177858,toriarenee_,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @toriarenee_: This is for CORONA  you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your tri…,https://twitter.com/jmarshall_vps/status/1240812340267888640,Sat Feb 26 05:13:42 +0000 2011,jmarshall_vps,false,"I know I’m gon’ get got. But I’m gon’ get mines more den I get got, doe.",15443,744,139,0,"Yokosuka-shi, Kanagawa",J Goldberg,jmarshall_vps,22958,,,false
,Fri Mar 20 02:28:26 +0000 2020,,,,0,1240827511539449858,,,,en,,,44,1240486771223388160,MoniquePressley,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @MoniquePressley: If you or someone you know is experiencing domestic violence, contact the National Domestic Violence Hotline via text…",https://twitter.com/queenthalia10/status/1240827511539449858,Mon Apr 15 02:01:48 +0000 2013,queenthalia10,false,| 22. | 👻 & IG: queenthalia10 |,67899,1199,1187,6,"Houston, TX",la diabla🦥,queenthalia10,59180,,,false
,Fri Mar 20 00:34:15 +0000 2020,,,,0,1240798776677236739,,,,en,,,49358,1240618235499819008,ioproducer,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ioproducer: There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (includ…",https://twitter.com/tatibooo_/status/1240798776677236739,Thu Jan 27 19:24:54 +0000 2011,tatibooo_,false,Phenomenal woman. #Albright19Alum 🎓 Sc:tatiboooo,11136,761,677,3,"PG county, sometimes PA",unfriendly black hottie,tatibooo_,41175,,,false
,Fri Mar 20 01:54:22 +0000 2020,,,,0,1240818938931544070,,,,en,,,29303,1240338493622104070,MABIN2_,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @MABIN2_: Corona please. We are tired, we get it.",https://twitter.com/Nashayy_/status/1240818938931544070,Thu Jan 27 22:50:15 +0000 2011,Nashayy_,false,Penn State Alum🐾 #LiveForJayvon #OneLoveOneQuan,8117,427,322,3,,Nashay B.♍️,Nashayy_,57621,,,false
,Thu Mar 19 20:45:45 +0000 2020,,,https://twitter.com/sidetolaufer/status/1240429770137100291,1,1240741272463101953,,,,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","we did it, Corona is no more! https://t.co/PuoeQOONJx",https://twitter.com/FriendlyTampon/status/1240741272463101953,Sat Jan 30 23:46:51 +0000 2010,FriendlyTampon,false,Baby Driver view count:  8,13160,791,494,20,,emilio,FriendlyTampon,25576,,https://www.artstation.com/friendlytampon,false
,Fri Mar 20 01:48:57 +0000 2020,,,,0,1240817571697483779,,,,en,,,210,1240461205757714432,carraybb,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @carraybb: Spring Breakers Ignore Coronavirus Precautions: ‘If I Get Corona, I Get Corona’ 

Let me guess...🤔

These are the same ones w…",https://twitter.com/LanMlou/status/1240817571697483779,Mon Jan 28 23:17:55 +0000 2019,LanMlou,false,"Jesus Is Lord!  Born In The USA, American’s First, Love My Husband & 🐕 🐶 Blocking Women displaying their bodies to file lawsuits. KAG 2020 PRESIDENT TRUMP🇺🇸",19911,1283,1762,0,,MDL LAN,LanMlou,22169,,,false
,Fri Mar 20 00:45:48 +0000 2020,,,,0,1240801683422228480,,,,en,,,35978,1240424226894614533,Stout97_,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Stout97_: 2 weeks? it’s a fucking global pandemic not a hamstring strain.,https://twitter.com/jonehjs/status/1240801683422228480,Sat Jul 16 03:47:37 +0000 2016,jonehjs,false,i’m gonna draw my future like picasso,24308,345,206,13,19 • she/her,gaby is semi ia bc of acnh,jonehjs,44350,,http://taehyung.jisung.xn--g6h,false
,Fri Mar 20 02:05:32 +0000 2020,,,https://twitter.com/iam_johnw/status/1240773479596806150,1,1240821747349426177,,,,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",🤔 good thing I left https://t.co/oGMPfCD0Y9,https://twitter.com/AngeIAriza/status/1240821747349426177,Thu Jul 23 22:17:35 +0000 2009,AngeIAriza,false,VT Alum | Software Engineer👻,40896,929,750,6,"Oakland, CA",Angel Ariza,AngeIAriza,58891,,http://Instagram.com/evanshaw15,false
,Thu Mar 19 20:09:56 +0000 2020,,,,0,1240732258283241478,,,,en,,,282057,1240335912329977858,MakedaMorrison,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @MakedaMorrison: Day 5: We have rediscovered farming,https://twitter.com/_spierpapier/status/1240732258283241478,Thu May 02 06:47:46 +0000 2019,_spierpapier,false,,32431,110,154,2,she/her,𝖘𝖓𝖆𝖎𝖑,_spierpapier,6052,,,false
,Fri Mar 20 01:13:15 +0000 2020,,,,0,1240808587896774656,,,,en,,,90811,1240295805472452614,Biancaixvi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,https://twitter.com/camujpg/status/1240808587896774656,Fri Jan 20 18:55:00 +0000 2017,camujpg,false,"Cine, música y fotografía. Lo que no me mata me hace más extremo",33837,524,818,1,Donde las aguilas se atreven,big fish,camujpg,30381,,https://www.instagram.com/quilomboyarrmonia/,false
,Fri Mar 20 00:44:49 +0000 2020,,,,0,1240801435312361472,MutomboDaPoet,1240594100660965400,133480305,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@MutomboDaPoet I think corona need this,https://twitter.com/lelewan_/status/1240801435312361472,Thu Sep 06 22:30:59 +0000 2018,lelewan_,false,FreshFreshEverything ☝🏾📸,33463,2031,357,1,"Tema, Ghana",LFNK II,lelewan_,18804,,,false
,Thu Mar 19 20:15:40 +0000 2020,,https://twitter.com/LadyDyxea54/status/1240733702013018112/photo/1,,0,1240733702013018112,tedlieu,1240390942315741200,21059255,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@tedlieu @WhiteHouse I just call it the Corona virus, aka the China virus, bc that's where it started.  simple 😌 https://t.co/bL23eiYpVb",https://twitter.com/LadyDyxea54/status/1240733702013018112,Sun May 20 21:13:58 +0000 2018,LadyDyxea54,false,I Am Yellow. I Am here to flower.,16524,660,430,0,Earth,Lady Dyxea 54,LadyDyxea54,11207,,,false
,Fri Mar 20 01:56:08 +0000 2020,lakers,https://twitter.com/Killah17_/status/1240786906570469376/photo/1,,0,1240819380734185472,,,,en,,false,712,1240786906570469376,Killah17_,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Killah17_: Mfs after finding out 2  #lakers got the corona virus https://t.co/tM6RHaLmvA,https://twitter.com/viviannlynette/status/1240819380734185472,Thu Jun 27 19:47:04 +0000 2019,viviannlynette,false,arizona state biochem,1728,61,82,0,,viv,viviannlynette,2766,,,false
,Thu Mar 19 22:33:31 +0000 2020,coronavirus,,,0,1240768392153317377,,,,en,,,1788,1240752908162846720,TVietor08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TVietor08: Instead of warning the American people about the threat from the #coronavirus, @SenatorBurr decided to dump all his stocks a…",https://twitter.com/Jvason101/status/1240768392153317377,Tue Aug 29 22:19:06 +0000 2017,Jvason101,false,"Don’t think too hard, just have fun with it",186084,121,683,0,"Christchurch City, New Zealand",Jason Ball,Jvason101,34539,,,false
,Thu Mar 19 23:18:12 +0000 2020,,,,0,1240779636222517248,,,,en,,,1632,1240751615486726145,muahbribrii,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @muahbribrii: Ima need corona to vanish I’m tired of cooking and cleaning all day and tired of seeing my bf,https://twitter.com/rscox11/status/1240779636222517248,Sat Jan 25 04:25:46 +0000 2020,rscox11,false,y lo que a ti te hace falta a mi me sobró,2770,44,42,0,Michoacan ,Sarahi,rscox11,5582,,,false
,Fri Mar 20 00:31:20 +0000 2020,,,,0,1240798042007244808,,,,en,,,104813,1240620727306510342,CandiceBenbow,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",https://twitter.com/_RespectMe/status/1240798042007244808,Mon Apr 09 23:29:13 +0000 2012,_RespectMe,false,sleep is for the Rich,16886,2131,1634,6,"Florida, USA",Quillita,_RespectMe,39869,,,false
,Fri Mar 20 01:04:06 +0000 2020,,,,0,1240806284896514048,,,,en,,,3183,1240570406475464709,kafixxx,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @kafixxx: No one:

Literally no one:

Corona virus:",https://twitter.com/duerre__/status/1240806284896514048,Thu Feb 28 02:41:19 +0000 2019,duerre__,false,‌,2714,432,461,0,Ravenclaw,".,.......",duerre__,5690,,,false
,Fri Mar 20 04:23:54 +0000 2020,,,,0,1240856567114878976,,,,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",If corona touch the prisons ik the gon be OV,https://twitter.com/luhjo2x/status/1240856567114878976,Sun Apr 06 15:37:49 +0000 2014,luhjo2x,false,SC: imsogifted IG: Luhjo2x,6509,885,579,0,Inna cut 🥀,🥀,luhjo2x,5315,,https://www.youtube.com/channel/UCCjR0LOhc868DHUodboccXw,false
,Fri Mar 20 03:27:46 +0000 2020,,,,0,1240842441978187776,,,,en,,,126,1240831851188682753,NickAdamsinUSA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @NickAdamsinUSA: MERS
SARS
CORONA ..... all from CHINA!
ENOUGH IS ENOUGH

The Chinese govt must be held accountable!
This communist regi…",https://twitter.com/johnxwind/status/1240842441978187776,Wed Jan 15 12:46:04 +0000 2014,johnxwind,false,MEGGA softball 🥎 fan.  MAGA. chicks dig the long ball,4141,375,807,0,,Jobu,johnxwind,25129,,,false
,Fri Mar 20 00:25:00 +0000 2020,,,,0,1240796445936103426,,,,en,,,504,1240606513015726081,Obadimz,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Obadimz: This corona shit is getting serious &amp; life too short so if we got beef or fell out I just want to say fuck you again from the…,https://twitter.com/RofiatOdunfa/status/1240796445936103426,Fri Jun 29 15:46:24 +0000 2018,RofiatOdunfa,false,"Best life
😍🤗👅💞",14620,313,207,0,"Lagos, Nigeria",Roffy_🌹,RofiatOdunfa,7553,,,false
,Thu Mar 19 20:55:01 +0000 2020,,,,0,1240743603590365186,,,,en,,,33651,1240701140141879298,jabinbotsford,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",https://twitter.com/cardionurse3/status/1240743603590365186,Tue Apr 03 17:34:40 +0000 2018,cardionurse3,false,Nurse activist concerned about our democracy. previously @cardionurse444. #globalcitizen,93648,2166,3421,3,,@cardionurse,cardionurse3,38825,,,false
,Thu Mar 19 22:39:58 +0000 2020,,,,0,1240770013579132931,,,,en,,,11,1240714665363111943,DeeBaybeeee,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @DeeBaybeeee: This Corona got me in the house cooking 3 meals a day and snacking in between. I’m coming thick on you hoes.,https://twitter.com/Officiallymyaj_/status/1240770013579132931,Sun Feb 23 02:26:54 +0000 2020,Officiallymyaj_,false,22 • Chicago|Atlanta • IG: Officiallymyaj__ • your favorite Aquarius ♒️,5119,86,83,0,,THEBADDEST Bitch,Officiallymyaj_,3201,,,false
,Fri Mar 20 02:52:35 +0000 2020,,,,0,1240833589564104705,,,,en,,,29303,1240338493622104070,MABIN2_,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @MABIN2_: Corona please. We are tired, we get it.",https://twitter.com/Mk_596/status/1240833589564104705,Mon Jul 01 19:39:22 +0000 2019,Mk_596,false,22 y/o,23430,212,124,0,,𝑩𝒂𝒅 🪓,Mk_596,32147,,,false
,Thu Mar 19 20:28:41 +0000 2020,,,,0,1240736974282952704,,,,en,,,115,1240736321540423680,ACTBrigitte,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ACTBrigitte: President Trump is right! This is the Chinese Wuhan Corona Virus!

We need to hold them accountable! https://t.co/41y6U7Rp…",https://twitter.com/JeannieClemens/status/1240736974282952704,Wed Nov 14 08:22:27 +0000 2018,JeannieClemens,false,"❤️ Jesus, Married, Mom of 4, #TRUMP2020 #Prolife #KeepAmericaGreat, #Q #Permanentnicelist, #JFKJNRLIVES🎅🏻, Here To Support POTUS & SCOTUS https://t.co/3zGEYMRrb8",67845,1048,747,0,,Jeannie,JeannieClemens,12248,,,false
,Thu Mar 19 21:39:45 +0000 2020,,https://twitter.com/chandlerriggs/status/1240691667738300416/video/1,,0,1240754860519075840,,,,en,,false,12724,1240691667738300416,chandlerriggs,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @chandlerriggs: here’s a deleted scene from TWD’s special on corona virus https://t.co/qGuSfyjpK5,https://twitter.com/miaboohood/status/1240754860519075840,Mon Feb 15 09:06:33 +0000 2016,miaboohood,false,dolan twins :) 💓|| im mostly active on @miaalangee,2913,29,190,0,,mia lange,miaboohood,897,,http://dolantwins.com,false
,Thu Mar 19 20:49:18 +0000 2020,,,,0,1240742163144683545,,,,en,,,181381,1240334979701395458,Khydill,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @_Dillionnn: When this Corona shit passes we have to promise each other that we’re going to tell our kids that we survived a zombie apoc…,https://twitter.com/stenger017/status/1240742163144683545,Fri Feb 05 06:13:19 +0000 2016,stenger017,false,Psicología 💙 Veggie 🥑 20 🍃,19580,204,235,2,,Samantha Stenger,stenger017,29392,,,false
,Fri Mar 20 01:19:14 +0000 2020,,,https://twitter.com/AlexJungle2/status/1239743072340066304/video/1,0,1240810096696983554,,,,en,,false,136510,1239880844392763392,MLKChefLean,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @MLKChefLean: Sharing this because corona  https://t.co/ofBDQE58RJ,https://twitter.com/BryanJuangorena/status/1240810096696983554,Fri Nov 12 19:22:55 +0000 2010,BryanJuangorena,false,Texas TIGRES UANL ⭐️⭐️⭐️⭐️⭐️⭐️🌟,2196,123,376,1,San Antonio TX,Bryan Juangorena,BryanJuangorena,7981,,http://www.bryan.com,false
,Fri Mar 20 01:51:10 +0000 2020,,,,0,1240818132656283648,,,,en,,,49358,1240618235499819008,ioproducer,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ioproducer: There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (includ…",https://twitter.com/sy__moneeee/status/1240818132656283648,Thu Jan 31 13:32:48 +0000 2019,sy__moneeee,false,,2683,18,43,0,"Brooklyn, NY",Symone🧡,sy__moneeee,1892,,,false
,Fri Mar 20 00:01:40 +0000 2020,,,,2,1240790575550431238,,,,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Marcus Smart would get the corona virus,https://twitter.com/ill_wink/status/1240790575550431238,Tue Jun 05 09:54:05 +0000 2012,ill_wink,false,"DJ, Producer",5502,1174,691,6,"East Stroudsburg, PA",Wink tha 5th,ill_wink,46174,,http://Instagram.com/ill_wink/,false
,Thu Mar 19 20:49:23 +0000 2020,,,,0,1240742185827524619,,,,en,,,1378,1240629818393341952,Ekwulu,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Ekwulu: The same Tolu Ogunlesi that insisted that Mr Jonathan must hold a Presidential media chat to address Nigerians on Ebola is the…,https://twitter.com/Chinezerem2012/status/1240742185827524619,Thu Oct 04 17:16:25 +0000 2012,Chinezerem2012,false,"I am cool and Nice|| have hunger in experiencing New cultures,friend of ALL RACES|| A GODSTER AND GENTLEMAN||SERVICE TO HUMANITY!
#BONAFYDE",471,177,203,0,Nigeria,Chinezerem Odo,Chinezerem2012,5263,,,false
,Fri Mar 20 01:12:15 +0000 2020,,,,0,1240808339082055680,,,,en,,,181381,1240334979701395458,Khydill,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @_Dillionnn: When this Corona shit passes we have to promise each other that we’re going to tell our kids that we survived a zombie apoc…,https://twitter.com/mas_aineena/status/1240808339082055680,Wed Jun 10 06:18:02 +0000 2015,mas_aineena,false,if you don't love me then i love you,50776,1306,580,0,"Mukah, Sarawak",mas aineena,mas_aineena,3687,,,false
,Fri Mar 20 01:03:14 +0000 2020,,,,0,1240806070785921024,,,,en,,,66195,1240596164178657280,zarifulradzuan,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @zairfulradzuan: everyone coming out of corona as barista,https://twitter.com/wynterjoonie/status/1240806070785921024,Thu Jun 25 22:37:36 +0000 2009,wynterjoonie,false,uk army • i wasn’t there in the beginning but I will be there with you till the end 💜 남준♡ OT7♡ 1~2.6.20♡ #BTS,27383,114,129,1,Joon’s Left Dimple,namika⁷ ☾,wynterjoonie,13814,,http://instagram.com/wynterjoonie,false
,Thu Mar 19 20:10:46 +0000 2020,,,,0,1240732466756743169,,,,en,,,435,1240451695391408140,_bluntsnblondes,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @_bluntsnblondes: I know someone who pays $50 for a gram of oregano when I see one,https://twitter.com/SethSeabird/status/1240732466756743169,Fri Aug 14 22:35:19 +0000 2015,SethSeabird,false,$Sethseabird  DU ‘21 🐧 UOC Fall ‘19,19491,74,94,0,"San Francisco, CA",Seth Seabird,SethSeabird,8364,,,false
,Thu Mar 19 23:51:08 +0000 2020,,,,0,1240787925119442945,,,,en,,,50484,1240353157693177858,toriarenee_,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @toriarenee_: This is for CORONA  you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your tri…,https://twitter.com/laurcerka/status/1240787925119442945,Sun May 25 16:31:55 +0000 2014,laurcerka,false,emu music ed // EMUMB 💚 // TBΣ 💙 // she/her 🤍,7063,125,302,0,"Michigan, USA",Laur,laurcerka,508,,,false
,Thu Mar 19 21:30:48 +0000 2020,,,https://twitter.com/SRuhle/status/1240702845252501506,0,1240752607775412233,,,,en,,false,0,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",A plan to keep people paid and businesses to survive @ewarren what do you think? https://t.co/AtOui1NU1Y,https://twitter.com/mkathrynorourke/status/1240752607775412233,Mon Jan 25 12:34:27 +0000 2016,mkathrynorourke,false,,20410,267,722,0,,Kay O'Rourke,mkathrynorourke,15522,,,false
,Fri Mar 20 04:23:56 +0000 2020,,,,0,1240856577592213505,,,,en,,,29303,1240338493622104070,MABIN2_,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @MABIN2_: Corona please. We are tired, we get it.",https://twitter.com/MichelleDee_/status/1240856577592213505,Tue Mar 17 05:07:40 +0000 2009,MichelleDee_,false,MCMXC 👑⚡🌵,19441,1135,869,18,"Austin, TX",Valientis♧,MichelleDee_,106055,,,false
,Thu Mar 19 19:56:28 +0000 2020,,,,0,1240728866840346624,,,,en,,,1234,1240710414071001088,goldengateblond,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @goldengateblond: in case anyone thought the racism wasn’t planned and intentional,https://twitter.com/pennybear6/status/1240728866840346624,Mon May 06 21:48:05 +0000 2019,pennybear6,false,"Seeker of truth, proud of the resistance and those who think out side the box! “first they came for the socialist...then....”   in death you have a name” no DMs",36492,401,329,0,,Pennybear,pennybear6,38122,,,false
,Fri Mar 20 01:10:51 +0000 2020,,,,0,1240807983967285248,,,,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dumb ass made up ass corona virus bs really in the fucking way 🙄,https://twitter.com/____Woooo/status/1240807983967285248,Sun Jan 08 06:25:03 +0000 2012,____Woooo,false,C.M.W2xs,1257,571,502,2,L05O22V12E,Woo ✨,____Woooo,47353,,,false
,Thu Mar 19 21:10:15 +0000 2020,,,,0,1240747438027296775,zkacarski,1240746397361737700,1217743386867830800,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@zkacarski @footballitalia Is you corona?,https://twitter.com/Stefan_Tod/status/1240747438027296775,Sat Mar 13 11:15:27 +0000 2010,Stefan_Tod,false,More than just an option,25035,3932,601,33,Skopje,TheReal,Stefan_Tod,56023,,,false
,Fri Mar 20 02:15:31 +0000 2020,,,,0,1240824258026246149,,,,en,,,70800,1240387230037876736,goodbeanaltalt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @goodbeanaltalt: holy shit I hate every person in this video,https://twitter.com/NiftyAutomaton_/status/1240824258026246149,Thu Jun 02 19:17:35 +0000 2016,NiftyAutomaton_,false,"18 • Google+/G+ Refugee • Sleep Deprived • Pac-Man, Banjo and Joker Main",36469,128,415,4,,Freddy,NiftyAutomaton_,43160,,,false
,Thu Mar 19 23:33:39 +0000 2020,,,https://twitter.com/MLKChefLean/status/1239880844392763392,0,1240783523071455233,,,,en,,false,282057,1240335912329977858,MakedaMorrison,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @MakedaMorrison: Day 5: We have rediscovered farming https://t.co/tTrScYz6js,https://twitter.com/VoidTerra/status/1240783523071455233,Sun Jul 31 02:13:58 +0000 2011,VoidTerra,false,Rip Ermias 💙,100578,2303,459,23,memphis,🥀,VoidTerra,20669,,,false
,Thu Mar 19 22:29:03 +0000 2020,,,,0,1240767267467669504,,,,en,,,104813,1240620727306510342,CandiceBenbow,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",https://twitter.com/ActAppalledxx/status/1240767267467669504,Sun Sep 01 15:13:24 +0000 2019,ActAppalledxx,false,"Haha 'ey, its ya boi, uh, skinny penis.  ♏🌞&🌚,♑⬆️",5410,36,165,0,,Jackie,ActAppalledxx,3221,,,false
,Thu Mar 19 20:52:29 +0000 2020,,,,0,1240742965594730496,,,,en,,,104813,1240620727306510342,CandiceBenbow,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",https://twitter.com/ElleExistential/status/1240742965594730496,Tue Jun 14 05:04:38 +0000 2016,ElleExistential,false,Charismatic Mega Fauna,43574,59,311,0,"Chicago, IL",Existential Elle,ElleExistential,1236,,,false
,Fri Mar 20 03:24:09 +0000 2020,,,,0,1240841532590166016,,,,en,,,282057,1240335912329977858,MakedaMorrison,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @MakedaMorrison: Day 5: We have rediscovered farming,https://twitter.com/merathebaddest/status/1240841532590166016,Sat Oct 29 17:06:02 +0000 2011,merathebaddest,false,unavailable.,69649,1001,645,14,,pretty girl 🦋,merathebaddest,106249,,,false
,Thu Mar 19 22:42:57 +0000 2020,,,,0,1240770766255390720,,,,en,,,282057,1240335912329977858,MakedaMorrison,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @MakedaMorrison: Day 5: We have rediscovered farming,https://twitter.com/belze_butt/status/1240770766255390720,Sat Jul 04 22:36:20 +0000 2015,belze_butt,false,"Fils de Thor, maître Jedi et apprenti sorcier à Winterfell.",3040,12,118,0,Tour Stark,Drunky Deer,belze_butt,3299,,,false
,Fri Mar 20 04:38:27 +0000 2020,,,,0,1240860231787114496,,,,en,,,894,1240674045974077440,mygovindia,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @mygovindia: MyGov Corona Helpdesk launched on WhatsApp! 
Get relevant information by texting Namaste to 9013151515.
Please share widely…",https://twitter.com/anandjat16/status/1240860231787114496,Sun Nov 22 11:01:02 +0000 2015,anandjat16,false,Something like Engineer.,1334,23,204,0,,Aanand,anandjat16,363,,,false
