coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Mon Mar 30 09:12:39 +0000 2020,Prabhas CCC CoronaCrisisCharity Prabhas,,,0,1244553112527859712,,,,en,,,742,1244529623423021056,baraju_SuperHit,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @baraju_SuperHit: Young Rebel Star #Prabhas contributes 50 lakhs for #CCC ( #CoronaCrisisCharity). With this #Prabhas total contribution…,https://twitter.com/Prasann11489966/status/1244553112527859712,Thu Aug 22 16:06:53 +0000 2019,Prasann11489966,false,Bad boy 🍺🍺,2103,922,783,0,,Prabhas,Prasann11489966,8478,,,false
,Mon Mar 30 15:44:39 +0000 2020,,,,0,1244651763631902722,,,,en,,,38,1244651505908682753,legitngnews,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @legitngnews: Mike Adenuga, Nigeria’s top businessman donates N1.5 billion, the highest amount so far contributed in the fight against c…",https://twitter.com/theonlymichael3/status/1244651763631902722,Wed Jan 08 06:06:39 +0000 2020,theonlymichael3,false,An engineer 👷❕ A graphic designer👩‍💻❕An instrumentalist 🎹🎸❕An upcoming producer 🎹🎼❕Inspiring Photographer📷📸❕A male,32062,426,761,0,,iam_michael,theonlymichael3,6414,,,false
,Mon Mar 30 21:27:17 +0000 2020,,,,0,1244737988354957313,,,,en,,,1855,1244609632246665222,sambitswaraj,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @sambitswaraj: This is Bad News ...that’s the reason as to why “scientific reasoning” should be the call of hour!!,https://twitter.com/RandomIndian12/status/1244737988354957313,Wed Feb 26 17:33:57 +0000 2020,RandomIndian12,false,there's no way you can escape the truth,2633,13,45,0,,Random Indian,RandomIndian12,1723,,,false
,Tue Mar 31 03:05:05 +0000 2020,,,,0,1244823000488132608,,,,en,,,2916,1244806828392734720,ShefVaidya,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ShefVaidya: Meet ‘atheist’ Jihad Akhtar. Jihad is not happy with Indian govt’s order to close all places of worship. Jihad wants a Fatw…,https://twitter.com/shivanandadm/status/1244823000488132608,Thu Sep 08 09:19:18 +0000 2016,shivanandadm,false,"https://t.co/NGspP1NfxA IIT Roorkee(Water Resources Development),  a proud cyclist, SHRAMAM VINA KIMAPI NA SADHYAM",33082,432,609,0," भारत, ",Shivananda🚴(side),shivanandadm,13854,,,false
,Mon Mar 30 17:53:39 +0000 2020,,,,0,1244684226965827584,,,,en,,,16446,1244499263087730689,h3h3productions,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @h3h3productions: I bet anti-vaxxers will be real quiet when that corona vaccine comes out,https://twitter.com/graceefett2000/status/1244684226965827584,Tue Apr 05 18:18:54 +0000 2016,graceefett2000,false,Nevada Wolfpack 🐺|Superhero Nerd|Sylvester Belle and Boise |Dink Fam|Ratt Pack|🔪 Horror movies🔪 HALSEY MANIC✨ 49ers 🏈,15055,83,125,0,,Gracee,graceefett2000,2944,,,false
,Mon Mar 30 10:46:30 +0000 2020,,,,0,1244576731933147138,,,,en,,,1809,1244260558691536896,ShehuSani,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ShehuSani: The day garri go finish for poor man house,Corona go know say nobody de fear am,for now make he de continue dey brag shaa.",https://twitter.com/Iam_AAbubakar/status/1244576731933147138,Mon Apr 29 10:48:27 +0000 2013,Iam_AAbubakar,false,https://t.co/HtRFXzbRli.POLO's biggest fan!,8363,803,3162,3,Somewhere Around!,aBUbAkaR,Iam_AAbubakar,14063,,,false
,Mon Mar 30 19:38:15 +0000 2020,,,,0,1244710551592275969,EWAWUNMIII,1244709596570226700,4700772254,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@EWAWUNMIII hahaha how client wan go send u money
imagine Client promise u money 3 hours later corona catch am",https://twitter.com/Oluwanathzy/status/1244710551592275969,Sat Dec 03 23:36:41 +0000 2016,Oluwanathzy,false,"The small boy behind @Rockiemedia 
👉 Winner Fasa Students Media Personality 2017 (Unical)",1910,670,259,1,Nigeria,Nathaniel Samuel,Oluwanathzy,6721,,,false
,Tue Mar 31 03:46:26 +0000 2020,,,,4,1244833404077641728,,,,en,,,2,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This Corona shit getting serious and life too short. If we ever had beef or fell out, I just want to say fuck you from the bottom of my heart",https://twitter.com/BitchMiNameMike/status/1244833404077641728,Wed Dec 06 21:12:18 +0000 2017,BitchMiNameMike,false,"Move way too different to be like the rest
#LLBBULILCHRIS",2208,324,434,0,,Mike,BitchMiNameMike,27188,,,false
,Mon Mar 30 20:51:02 +0000 2020,,,,0,1244728866297524226,,,,en,,,1,1244727573407465472,RyanLeKelley,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @RyanLeKelley: It’s getting warmer and the ticks are coming out. Now we have to worry about Lyme disease too.
You could says it’s.... Co…",https://twitter.com/TalieLe1/status/1244728866297524226,Wed Oct 12 14:48:36 +0000 2011,TalieLe1,false,,6615,649,640,4,,Talie Le Kelley,TalieLe1,8366,,,false
,Mon Mar 30 15:45:33 +0000 2020,,https://twitter.com/xMiss_Sharnax/status/1244651991239974912/photo/1,,0,1244651991239974912,,,,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Corona Virus is just mashing up the economy. So many people I know are now unemployed. https://t.co/qhCv3c6FVP,https://twitter.com/xMiss_Sharnax/status/1244651991239974912,Sun May 29 18:14:55 +0000 2011,xMiss_Sharnax,false,,2654,367,305,3,At work,Sharna-Ann,xMiss_Sharnax,21093,,,false
,Mon Mar 30 23:37:30 +0000 2020,Corona,,,0,1244770759383416832,,,,en,,,200,1244665283618447360,UlaneVuorio,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @UlaneVuorio: I am #Corona patient😷

Not old or at-risk group, but in 1 week my condition has become so bad I feel like barely crawling…",https://twitter.com/KevinScanlan13/status/1244770759383416832,Sat Feb 09 16:58:25 +0000 2019,KevinScanlan13,true,I like the Occult and being Goth and I like tattoos and anything to do with horror and the darkside of life. And black is my favorite color.,5933,163,1383,0,,KevinScanlan13,KevinScanlan13,5425,,,false
,Mon Mar 30 23:21:37 +0000 2020,,,,2,1244766761360252928,,,,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",someone of course tested positive for the corona at work and they tell us now.,https://twitter.com/muhrieeee/status/1244766761360252928,Thu Sep 09 19:33:15 +0000 2010,muhrieeee,false,I won't suffer in silence to preserve your comfort. pro mua and skin care obsessive @muhrieeee on insta ✨💄,134491,556,346,38,MD|GA,Marie,muhrieeee,118822,,,false
,Mon Mar 30 16:06:01 +0000 2020,COVID,https://twitter.com/ZaidZamanHamid/status/1244538755324825603/video/1,,0,1244657141316804609,,,,en,,true,651,1244538755324825603,ZaidZamanHamid,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @ZaidZamanHamid: ""Corona is only for the non Jews (Goyims)....now laugh....""

It's nauseating....😡

#COVID https://t.co/tneATIa6V4",https://twitter.com/mAd_PAKisTani/status/1244657141316804609,Wed Sep 05 19:48:09 +0000 2012,mAd_PAKisTani,false,,12294,39,206,1,"PAKISTAN ,KARACHI",MUJtAba aHMeD KHAn,mAd_PAKisTani,11789,,,false
,Mon Mar 30 22:18:57 +0000 2020,,,,0,1244750990487818241,,,,en,,,9,1244750752372883456,merry123459,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @merry123459: Because PM Trudeau knew what they would do and he was about 10 steps ahead of them.,https://twitter.com/rpfregeau/status/1244750990487818241,Tue Oct 23 01:27:08 +0000 2012,rpfregeau,false,"Sympatico with ♀️ 🏳️‍🌈 🇪🇺 🐾 🌎 ✊🏾 ✊🏿💚 First Nations & atheists. Inked. Postnationalism. Judo, science, history, philosophy, earth and space stuff.",54015,1113,1701,6,Earthling,🇨🇦 Perplexed Libtard Beaver,rpfregeau,24201,,,false
,Mon Mar 30 13:40:29 +0000 2020,,,https://twitter.com/dp_satish/status/1244601272939843585,9,1244620514930253830,,,,en,,false,1,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Here in south

Number of deaths due to unavailability of alcohol&gt;&gt;&gt;&gt;&gt;Number of deaths due to Corona https://t.co/jEpXfmZNW6",https://twitter.com/lame_brain_/status/1244620514930253830,Fri May 22 04:12:59 +0000 2015,lame_brain_,false,"Header 🖤


Inspired by many,influenced by none🙁",19234,255,195,0,"12.9716° N, 77.5946° E",Anonymous,lame_brain_,9045,,,false
,Tue Mar 31 03:46:12 +0000 2020,,,,0,1244833346552647681,,,,en,,,781,1244674088020262918,yadavtejashwi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @yadavtejashwi: Doctors of JNMCH in Bhagalpur, Bihar have clearly stated that they will not be able to work without putting their lives…",https://twitter.com/PRAVIN_397/status/1244833346552647681,Sat Sep 14 03:36:28 +0000 2019,PRAVIN_397,false,〽️arxist⛓©️omrade⛓Socialist⛓🅿️ro ©️hange 🅰️nd Liberal.🌾,48824,744,484,0,INDIA,🅿️R🅰️वीन✒,PRAVIN_397,35940,,,false
,Mon Mar 30 16:33:20 +0000 2020,,,,0,1244664015353069583,,,,en,,,236,1244651920217657344,KiritSomaiya,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @KiritSomaiya: ""Udhava Ajab Tuze Sarkar"" BMC issued circular today ""All Corona Deceased shall be Cremated in Mumbai"" Now @nawabmalikncp…",https://twitter.com/rghvpandey/status/1244664015353069583,Fri Sep 11 16:34:53 +0000 2009,rghvpandey,false,,178192,775,2137,29,"The Capital, Kuwait",Altaf Shaikh,rghvpandey,66382,,,false
,Mon Mar 30 18:43:18 +0000 2020,,,,0,1244696722015649796,,,,en,,,90,1244691765963247619,AskMeWhatIWant,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @AskMeWhatIWant: First Name: CORONA
Last Name: Virus
Nick Name: COVID
Age: 19 
Nationality: CHINA
Next of Kin: HANTA VIRUS
Hobby: TRAVEL…",https://twitter.com/eltoncool792/status/1244696722015649796,Mon Nov 12 14:42:55 +0000 2018,eltoncool792,false,Check my TL before following me. I'm not a one tweet man. /#Gunner/ you can email me @ eltonigwe@gmail.com or call 07063322880 for business and pleasure,18869,1515,2044,2,"Calabar, Nigeria",UBY,eltoncool792,10707,,,false
,Tue Mar 31 02:25:53 +0000 2020,,,,0,1244813134189277187,,,,en,,,19,1244811651683176453,arabbitorduck,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @arabbitorduck: Good citizens stay home.
Good citizens keep their distance.
Good citizens wear masks.
Good citizens sacrifice their live…",https://twitter.com/YippeeKaiYayMF/status/1244813134189277187,Thu Jul 26 03:28:20 +0000 2012,YippeeKaiYayMF,false,"You must be single-minded. Drive for the one thing on which you have decided. By perseverance, study, and eternal desire, any man can become great - Gen. Patton",1019,309,1357,5,Jeweled thrones of the earth,TheMysteriousMisterX,YippeeKaiYayMF,8398,,http://www.artofmanliness.com/,false
,Mon Mar 30 14:18:27 +0000 2020,,,,0,1244630069454217217,,,,en,,,13,1244622399015776256,iashutosh23,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @iashutosh23: Suspected Corona outbreak at Nizamuddin Islamic center in Delhi ,Out of 1400 people inside .

200 plus people are suspecte…",https://twitter.com/shail_adit/status/1244630069454217217,Tue May 20 17:45:48 +0000 2014,shail_adit,false,"मेरे बारे में कोई राय न बनाना ग़ालिब, 
मेरा वक्त भी बदलेगा और तेरी राय भी, 

#Aethist by #Religion but #Hindu by #Nature
#SometimesCopycat #IssueSpecificSupport",538,334,422,6,India,खुली आँखों के सपने,shail_adit,16337,,,false
,Mon Mar 30 11:28:05 +0000 2020,COVID19ch,https://twitter.com/11isnotpresent/status/1244587197686218752/photo/1,,0,1244587197686218752,,,,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#COVID19ch

Corona epidemic chart in Switzerland! It might be over soon.😃 https://t.co/en8vGiqRhn",https://twitter.com/11isnotpresent/status/1244587197686218752,Tue Oct 04 04:28:45 +0000 2011,11isnotpresent,true,,234,5,33,0,,antigrav_vector,11isnotpresent,61,,,false
,Mon Mar 30 18:22:04 +0000 2020,,,,0,1244691377964888064,,,,en,,,13,1244690054770982913,Aei91566971,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Aei91566971: 45 people being held in cells designed for 7 is a deep concern for the spread of corona virus, particularly amongst pregna…",https://twitter.com/pediat_surgeon/status/1244691377964888064,Wed Aug 14 09:13:58 +0000 2013,pediat_surgeon,false,Eski akademisyen. 692 sayılı khk’zede. Rabbi olan Allah’a inancı tam. Kara günler elbette bitecek. Zalimler ettikleri zulmleri ile başbaşa kalacaklar.,7168,3023,427,2,Diyarbakır ,Op. Dr. msa,pediat_surgeon,7930,,,false
,Mon Mar 30 13:21:20 +0000 2020,,,,0,1244615697780670466,,,,en,,,37,1244522017061253120,ThabisoMishack,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @ThabisoMishack: @jsteenhuisen Rule 1: you stay home, you avoid push ups
Rule 2: You stay at home, you avoid slap
Rule 3: you stay at ho…",https://twitter.com/yungboyallalone/status/1244615697780670466,Fri Dec 06 21:19:18 +0000 2019,yungboyallalone,false,"I love Man Utd🔴
Fan Account
Halifornia Apparel brand ambassador 
Use the code HAFE337B020 to get 40% off all clothes and accessories",3911,253,523,0,,Yung.Boy.All.Alone,yungboyallalone,354,,https://haliforniaapparel.com,false
,Mon Mar 30 14:01:39 +0000 2020,,,,0,1244625843130793984,,,,en,,,18,1244587281094238209,am_jhony,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @am_jhony: TN - Corona Trend, Be careful Friends. it's coming
This Data prepared based on our Minister Dr. Vijayabaskar Twitter Daily st…",https://twitter.com/rdeepakk/status/1244625843130793984,Mon Mar 15 05:34:06 +0000 2010,rdeepakk,false,,8233,3465,864,45,,இரா.தீபக்,rdeepakk,96175,,,false
,Mon Mar 30 12:59:12 +0000 2020,,,,0,1244610124334891010,,,,en,,,22559,1244120540530515975,lauvpatino,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @lauvpatino: Corona took ur jobs and y’all was worried about the Mexicans 😂🤣,https://twitter.com/briaboi/status/1244610124334891010,Thu May 21 15:59:29 +0000 2015,briaboi,false,money gets lost but we don’t chase it,34266,1122,559,4,clownery,bria THE stallion 🧚🏾🖤,briaboi,25956,,,false
,Mon Mar 30 14:52:18 +0000 2020,,https://twitter.com/manavjivan/status/1244635788974809088/photo/1,,1,1244638590820212737,timesofindia,1244638469692915700,134758540,en,,true,1,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@timesofindia Corona - Quarantine - stay home - time pass:

https://t.co/XpScH26HHv",https://twitter.com/manavjivan/status/1244638590820212737,Wed Feb 13 11:44:36 +0000 2013,manavjivan,false,"Official Twitter translator (Spanish), dreams manufacturer. Manav = Limited edition. My RTs may be questionable, but follow me unquestionably :)",5714,101516,33841,213,TWITZERLAND,manav,manavjivan,181648,,,false
,Mon Mar 30 09:44:43 +0000 2020,UONboycotonlineclasses,,,0,1244561182721216513,,,,en,,,14,1244514854163152896,PatrickMarete2,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @PatrickMarete2: #UONboycotonlineclasses 
Iam at my maternal home in upcountry .
Poor network connectivity. No electricity. 
Simu tunach…",https://twitter.com/njokingumi/status/1244561182721216513,Tue Sep 13 04:19:28 +0000 2011,njokingumi,false,"Health care giver 👩🏾‍⚕
Soothsayer 🧞
Godfather and Auntie of sharks 🦈
Member, @thisisthenest
L&D, @HEVAFund) 
Feminist
SRHR | Youth | Creative Economies",230847,32464,2545,164,Kenya,Dr. Njoki Ngumi 🇰🇪,njokingumi,238062,,,true
,Tue Mar 31 03:37:09 +0000 2020,,https://twitter.com/aqfiazfan/status/1244815176597041152/photo/1,,0,1244831067938283520,,,,en,,false,1199,1244815176597041152,aqfiazfan,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @aqfiazfan: Life in time of Corona
.
.
.
Welcome to Indonesia https://t.co/huqmNCFZpT",https://twitter.com/gatholotjoo/status/1244831067938283520,Wed May 29 12:46:05 +0000 2019,gatholotjoo,false,drug dealer wannabe,59,73,113,0,soc yk,liam,gatholotjoo,1965,,,false
,Mon Mar 30 11:21:52 +0000 2020,,,,0,1244585631591759872,,,,en,,,1745,1244466408743817216,MajorPoonia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @MajorPoonia: Barbaric 
Amid Chinese Virus outbreak, Hindus are denied food supplies in Karachi,Pakistan
Food is BASIC thing to survive.…",https://twitter.com/HimanshuModi20/status/1244585631591759872,Mon Aug 03 13:54:10 +0000 2015,HimanshuModi20,false,“अहिंसा परमो धर्मः धर्म हिंसा तथैव च: l”,24275,35,17,0,"Barmer, India",Himanshu Modi,HimanshuModi20,3923,,,false
,Mon Mar 30 10:10:08 +0000 2020,,,https://twitter.com/AMedevac/status/1243905095764332550,0,1244567579412197377,,,,en,,false,1,1244567451875999744,superscriber,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @superscriber: Speechless. Wow. https://t.co/9y5OGuU2rR,https://twitter.com/ERN_Malleyscrub/status/1244567579412197377,Tue Mar 03 10:04:33 +0000 2009,ERN_Malleyscrub,false,Art Beep Code  🌏🤖💡❗️👍🏼- Sydney Australia 💡📻📺🚀👽👾😑🦆🤔Science!,551987,6755,6626,470,"Sydney, New South Wales",Australian Bot Collective 🤖,ERN_Malleyscrub,428094,,,false
,Mon Mar 30 21:16:45 +0000 2020,,,,0,1244735338175758338,,,,en,,,3,1244631054318628865,PgsMadridista,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @PgsMadridista: Reading World War Z by Max Brooks, and got to say, it really alleviates my fears about the corona pandemic. As illogical…",https://twitter.com/goaldenboy09/status/1244735338175758338,Fri Jul 16 15:20:57 +0000 2010,goaldenboy09,false,"Ask Google
IG: chost09, SC: nsiboy07",1465,95,158,7,"Scotland, United Kingdom",Flygerian,goaldenboy09,24173,,https://twitter.com/goaldenboy09,false
,Mon Mar 30 21:37:21 +0000 2020,,,,0,1244740520926117889,,,,en,,,76,1244738804705046533,fahrettinaltun,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @fahrettinaltun: President Erdogan also launched a national solidarity campaign to raise funds for the fight against corona virus. He an…,https://twitter.com/bunyaminsunnu/status/1244740520926117889,Thu Jul 26 18:15:24 +0000 2012,bunyaminsunnu,false,YTÜ,14898,174,708,0,"İstanbul, Türkiye",🇹🇷b.sunnu 🍎🇹🇷,bunyaminsunnu,7072,,,false
,Mon Mar 30 16:15:25 +0000 2020,,https://twitter.com/ciabaudo/status/1244658045726187522/photo/1,,0,1244659503787921409,,,,en,,false,3,1244658045726187522,ciabaudo,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ciabaudo: The Mercedes Formula 1 pitstop team have developed a new CPAP device for Corona wards .... https://t.co/UlmzRV2m6v,https://twitter.com/MCHunter006/status/1244659503787921409,Wed May 30 19:08:04 +0000 2018,MCHunter006,false,"#DissolveTheUnion, only INDY Scotland, #FBSI, #AUOB #YES #SNP.. Working in Media/PR/Comms for the past 30 years",101590,2371,2222,3,,🎗️🏴󠁧󠁢󠁳󠁣󠁴󠁿McHunter006🏴󠁧󠁢󠁳󠁣󠁴󠁿🎗️,MCHunter006,63772,,,false
,Mon Mar 30 18:00:21 +0000 2020,,,,0,1244685912862228483,,,,en,,,55,1244663855730642944,TBajwa7,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TBajwa7: PM Imran Khan has officially announced ""Corona Tigers force"" and ""PM Corona relief fund"" to cope with upcoming challenges of C…",https://twitter.com/MoonSikender/status/1244685912862228483,Sun Aug 18 12:27:24 +0000 2019,MoonSikender,false,,31783,250,127,0,"Dubai, United Arab Emirates",Moon.sikender,MoonSikender,23602,,,false
,Mon Mar 30 20:22:45 +0000 2020,,,,0,1244721750123913225,,,,en,,,5044,1244557373185892352,drbellanifemi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @drbellanifemi: Twitter meet some of your heroes in Infectious disease hospital (aka Corona hospital) Yaba. These are the people risking…,https://twitter.com/JAEmmanuel9/status/1244721750123913225,Mon Jul 23 12:52:02 +0000 2018,JAEmmanuel9,false,I don't like being Different but it's better than Being Normal,9392,1035,1137,0,,JA Emms,JAEmmanuel9,3861,,,false
,Mon Mar 30 16:02:37 +0000 2020,,,,0,1244656284013477889,,,,en,,,15,1244642683965956096,warnabilla,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @warnabilla: Asians &amp; muslims: We been knew,https://twitter.com/withumour/status/1244656284013477889,Wed Jul 09 14:37:03 +0000 2014,withumour,false,it's not very punk rock to meet society's expectations,85158,100,171,1,,Aizan NY,withumour,13059,,,false
,Mon Mar 30 18:04:50 +0000 2020,,https://twitter.com/hotoynoodle/status/1244687043277590528/photo/1,,0,1244687043277590528,,,,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","our governor just had his daily presser.

he's expecting the corona surge in MA to be april 7th-17th.

christonabike, we have already been locked down since 3/13. https://t.co/JeZGUXmWDr",https://twitter.com/hotoynoodle/status/1244687043277590528,Fri Jan 10 20:44:19 +0000 2014,hotoynoodle,false,I'M THE MAYOR AND YOU WON'T STROLL IN MY TOWN,291602,916,694,22,Stabby-shootyville,𝐻𝑜 𝒯𝑜𝓎 𝒩𝑜𝑜𝒹𝓁𝑒,hotoynoodle,123899,,,false
,Mon Mar 30 11:39:45 +0000 2020,,,,0,1244590130347888641,,,,en,,,189,1244307050093559809,thomaskaine5,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @thomaskaine5: We can get a handle on the corona-virus. ..just have to do what China and South Korea did.  1) test 2) isolate infected 3…,https://twitter.com/Michael16304480/status/1244590130347888641,Tue Jan 22 14:59:46 +0000 2019,Michael16304480,false,"Retired truck technician. An anti-Trump. Love reading and cats and doggies. I seem to be a little off-center, well hell.",27519,509,697,1,,Michael Triplett,Michael16304480,14959,,,false
,Mon Mar 30 18:53:16 +0000 2020,,,,0,1244699230926766080,,,,en,,,8031,1244508599038009344,KanwardeepsTOI,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @KanwardeepsTOI: Who r u trying to kill, Corona or humans? Migrant labourers and their families were forced to take bath in chemical sol…",https://twitter.com/tampongrease/status/1244699230926766080,Thu Jan 10 01:30:00 +0000 2019,tampongrease,false,my only achievement in life is being praised by Chris Clemens for my username • ig: tampon.grease,23600,29,191,0,,Tampon Grease,tampongrease,6790,,,false
,Mon Mar 30 12:47:53 +0000 2020,جومحدود_وہ_محفوظ,,,2,1244607277488836608,,,,en,,,4,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","23 Zaireen who had earlier tested positive of Corona Virus in Sukur have Alhamdolillah recovered &amp; have tested negative. This shows importance of self isolation, if we isolate ourselves, we can actually protect not ourselves but our loved ones &amp; others.
MurtzaWb
#جومحدود_وہ_محفوظ",https://twitter.com/NoorUddinK1/status/1244607277488836608,Fri Jun 19 12:02:52 +0000 2015,NoorUddinK1,false,‏ھا مان سنڌي آھيان. 💖Future's Barrister,1672,2148,1627,1,"Sindh, Pakistan",Noor Uddin Katohar,NoorUddinK1,1469,,http://fb.com/nooruddin.katohar.7,false
,Mon Mar 30 16:10:53 +0000 2020,,,,0,1244658365948506113,1stIndiaNews,1243741584551809000,2164575084,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@1stIndiaNews @INCRajasthan @naresh_jsharma But still the streets and roads of Ashok Chowk in  Adarsh nagar area has not been sanitized instead of the fact this is the nearest colony to walled city and Ramganj where positive cases of Corona were found. @AshokParnamiBJP @BJP4Rajasthan @SatishPooniaBJP,https://twitter.com/DEVRAJ83299452/status/1244658365948506113,Sat Mar 14 15:26:26 +0000 2020,DEVRAJ83299452,true,,0,0,11,0,,DEVRAJ,DEVRAJ83299452,12,,,false
,Mon Mar 30 19:57:23 +0000 2020,,,,0,1244715363713122304,,,,en,,,75,1244643345969758209,ajitbhinder,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ajitbhinder: 1400 foreign Islamists, who travelled across  length and breadth of India- some of whom are Corona infected- are suddenly…",https://twitter.com/ch4pc/status/1244715363713122304,Fri Nov 17 14:44:41 +0000 2017,ch4pc,false,working in Middle East,23267,148,417,0,"कुतर, सड़जाह, उमान",चिंतन करो 🇮🇳,ch4pc,34382,,,false
,Mon Mar 30 14:01:31 +0000 2020,,,,0,1244625806862831619,,,,en,,,5022,1244623514188910592,PawanKalyan,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @PawanKalyan: I am humbled by your message Madam Governor Hon.@DrTamilisaiGuv ; your kind message encourages me to stand by helpless peo…,https://twitter.com/Sairam0313/status/1244625806862831619,Thu Oct 10 05:56:54 +0000 2019,Sairam0313,false,,3008,24,171,0,"Hyderabad, India",Sairam,Sairam0313,1665,,,false
,Mon Mar 30 08:27:37 +0000 2020,,,,0,1244541778289664000,,,,en,,,1280,1244383668082278400,andrewgmorton,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @andrewgmorton: A fortnight ago Johnson mocked the Scottish NHS saying it was completely unprepared for Corona virus. Today Corona virus…,https://twitter.com/IainRWhite/status/1244541778289664000,Mon May 07 17:03:34 +0000 2012,IainRWhite,false,,13976,50101,55113,82,"Milngavie, East Dunbartonshire",Iain R White  #FBPE,IainRWhite,16892,,,false
,Mon Mar 30 11:01:26 +0000 2020,,,,0,1244580490599948288,,,,en,,,642,1244509994600587264,RealTambou,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @RealTambou: People who traveled abroad use to be scared of villagers when they come home, now villagers are scared of them. Corona viru…",https://twitter.com/_Your_Admirer/status/1244580490599948288,Wed Nov 14 12:01:42 +0000 2018,_Your_Admirer,false,Tell me something i don't know♐️Chelsea fan➿ ♊️DM for promotions at affordable rates.🔮Buy/sell cryptocurrency fast. 💟WhatsApp: 2348148202546. Business only☯️,50907,17868,10950,10,,serial lover,_Your_Admirer,34442,,,false
